API Endpoint,HTTP Method,Owner,Description,Priority,Phase,,Client Comments,
/api/auth/login,POST,Spurtree,User login authentication,High,MVP,,Nagesh's Comments:,
/api/auth/logout,POST,Spurtree,User logout,High,MVP,,* group,(screening station)
/api/auth/refresh,POST,Spurtree,JWT token refresh,High,MVP,,"* CRUD on group to add, del, edit a sensor",
/api/auth/setup,POST,Spurtree,First-time setup (create Owner account),High,MVP,,* # imagers in a group,
/api/auth/me,GET,Spurtree,Current user info,Medium,MVP,,* last calibrated on for each imager,
/api/auth/me,PUT,Spurtree,Update user profile,Medium,MVP,,* calibration date summary,
/api/auth/change-password,POST,Spurtree,Change password,Medium,MVP,,,
/api/auth/users,GET,Spurtree,List all users (Admin only),Medium,MVP,,,
/api/auth/users,POST,Spurtree,Create new user (Admin only),Medium,MVP,,* group may be same as screening station or larger,
/api/auth/users/{id},GET,Spurtree,Get user details,Medium,MVP,,* a group can have multiple screening stations,
/api/auth/users/{id},PUT,Spurtree,Update user,Medium,MVP,,,
/api/auth/users/{id},DELETE,Spurtree,Delete user,Medium,MVP,,,
/api/auth/users/{id}/role,PUT,Spurtree,Change user role,Medium,MVP,,* advanced group concepts not for first release,
/api/auth/users/{id}/status,PUT,Spurtree,Enable/disable user,Medium,MVP,,,
/api/devices/discover,GET,Spurtree,Scan network for CTHz devices using mDNS,High,MVP,,* imagers should not be discoverable from 3rd party apps,
/api/devices/pair,POST,Spurtree,Pair with discovered device,High,MVP,,* imager ssid should not be broadcast,
/api/devices/discovery/status,GET,Spurtree,Discovery service status,Medium,MVP,,,
/api/devices,GET,Spurtree,List managed devices,High,MVP,,* hearbeat summary,
/api/devices,POST,Spurtree,Add device manually,High,MVP,,,
/api/devices/{id},GET,Spurtree,Get device details,High,MVP,,* imager (device) summary,
/api/devices/{id},PUT,Spurtree,Update device info,Medium,MVP,,,
/api/devices/{id},DELETE,Spurtree,Remove device,Medium,MVP,,,
/api/devices/{id}/status,GET,Spurtree,Device status summary (proxy to CTHz),High,MVP,,,
/api/devices/{id}/test-connection,POST,Spurtree,Test device connectivity,Medium,MVP,,,
/api/devices/{id}/scan/start,POST,Spurtree,Start scan on device (proxy to CTHz),High,MVP,,,
/api/devices/{id}/scan/stop,POST,Spurtree,Stop scan on device (proxy to CTHz),High,MVP,,,
/api/devices/{id}/calibration/start,POST,Spurtree,Start calibration (proxy to CTHz),High,MVP,,,
/api/devices/{id}/calibration/{cal_id},GET,Spurtree,Get calibration results (proxy to CTHz),Medium,MVP,,,
/api/stations,GET,Spurtree,List all stations,High,MVP,,,
/api/stations,POST,Spurtree,Create new station,High,MVP,,,
/api/stations/{id},GET,Spurtree,Get station details,High,MVP,,,
/api/stations/{id},PUT,Spurtree,Update station,Medium,MVP,,,
/api/stations/{id},DELETE,Spurtree,Delete station,Medium,MVP,,,
/api/stations/{id}/status,GET,Spurtree,Aggregated station status,High,MVP,,,
/api/stations/{id}/devices,POST,Spurtree,Add device to station,High,MVP,,,
/api/stations/{id}/devices/{device_id},DELETE,Spurtree,Remove device from station,Medium,MVP,,,
/api/policies,GET,Spurtree,List all policies,High,MVP,,,
/api/policies,POST,Spurtree,Create new policy,High,MVP,,,
/api/policies/{id},GET,Spurtree,Get policy details,High,MVP,,,
/api/policies/{id},PUT,Spurtree,Update policy,Medium,MVP,,,
/api/policies/{id},DELETE,Spurtree,Delete policy (non-system only),Medium,MVP,,,
/api/policies/{id}/status,PUT,Spurtree,Enable/disable policy,Medium,MVP,,,
/api/policies/{id}/history,GET,Spurtree,Policy execution history,Low,Phase1,,,
/api/policies/test,POST,Spurtree,Test policy against sample data,Low,Phase1,,,
/api/config/devices/{id},GET,Spurtree,Get all device configuration,High,MVP,,,
/api/config/devices/{id},PUT,Spurtree,Update device configuration,High,MVP,,,
/api/config/devices/{id},PATCH,Spurtree,Partial configuration update,Medium,MVP,,,
/api/config/devices/{id}/backup,POST,Spurtree,Backup device config,Low,Phase1,,,
/api/config/devices/{id}/restore,POST,Spurtree,Restore device config,Low,Phase1,,,
/api/config/devices/{id}/history,GET,Spurtree,Configuration history,Low,Phase1,,,
/api/config/devices/{id}/validate,POST,Spurtree,Validate configuration before applying,Medium,MVP,,,
/api/monitoring/dashboard,GET,Spurtree,Dashboard summary data,High,MVP,,,
/api/monitoring/devices,GET,Spurtree,All devices status,High,MVP,,,
/api/monitoring/devices/{id},GET,Spurtree,Individual device status,High,MVP,,,
/api/monitoring/stations,GET,Spurtree,All stations status,High,MVP,,,
/api/monitoring/stations/{id},GET,Spurtree,Individual station status,High,MVP,,,
/api/monitoring/system,GET,Spurtree,System-wide metrics,Medium,MVP,,,
/api/monitoring/alerts,GET,Spurtree,Active alerts,High,MVP,,,
/api/monitoring/alerts/{id}/acknowledge,PUT,Spurtree,Acknowledge alert,Medium,MVP,,,
/api/audit/logs,GET,Spurtree,Audit log entries,Medium,MVP,,,
/api/audit/logs/export,GET,Spurtree,Export audit logs,Low,Phase1,,,
/api/audit/users/{id}/activities,GET,Spurtree,User activity log,Low,Phase1,,,
/api/audit/devices/{id}/activities,GET,Spurtree,Device activity log,Low,Phase1,,,
/api/audit/policies/{id}/executions,GET,Spurtree,Policy execution log,Low,Phase1,,,
/api/integrations/vms,GET,Spurtree,List VMS integrations,Medium,MVP,,,
/api/integrations/vms,POST,Spurtree,Add VMS integration,Medium,MVP,,,
/api/integrations/vms/{id},GET,Spurtree,Get VMS config,Medium,MVP,,,
/api/integrations/vms/{id},PUT,Spurtree,Update VMS config,Medium,MVP,,,
/api/integrations/vms/{id},DELETE,Spurtree,Remove VMS integration,Low,Phase1,,,
/api/integrations/vms/{id}/test,POST,Spurtree,Test VMS connection,Medium,MVP,,,
/api/integrations/biometric,GET,Spurtree,Get biometric config,Low,MVP,,,
/api/integrations/biometric,PUT,Spurtree,Update biometric config,Low,MVP,,,
/api/integrations/biometric/test,POST,Spurtree,Test biometric connection,Low,MVP,,,
/api/integrations/webhooks,GET,Spurtree,List webhooks,Low,Phase1,,,
/api/integrations/webhooks,POST,Spurtree,Create webhook,Low,Phase1,,,
/api/integrations/webhooks/{id},PUT,Spurtree,Update webhook,Low,Phase1,,,
/api/integrations/webhooks/{id},DELETE,Spurtree,Delete webhook,Low,Phase1,,,
,,,,,,,,
"Note: Some of the API in the list are Proxy of the sesnor APIs ,which will call the Sensor API Internally ",,,,,,,,
,,,,,,,,
/health,GET,CTHz,Basic health check (5s timeout),High,MVP,,,
/device-info,GET,CTHz,Static device information,High,MVP,,,
/status,GET,CTHz,Current operational status,High,MVP,,,
/system/metrics,GET,CTHz,Performance metrics,Medium,MVP,,,
/system/diagnostics,GET,CTHz,Diagnostic information,Medium,MVP,,,
/scan/start,POST,CTHz,Initiate scan,High,MVP,,,
/scan/stop,POST,CTHz,Stop current scan,High,MVP,,,
/scan/current,GET,CTHz,Current scan status,High,MVP,,,
/scans/{scan_id},GET,CTHz,Get scan results by ID,High,MVP,,,
/scans/recent,GET,CTHz,Recent scans with filters,Medium,MVP,,,
/calibration/start,POST,CTHz,Start calibration,High,MVP,,,
/calibration/{calibration_id},GET,CTHz,Get calibration results,Medium,MVP,,,
/calibration/status,GET,CTHz,Current calibration status,Medium,MVP,,,
/calibration/history,GET,CTHz,Calibration history,Low,Phase1,,,
/motion/status,GET,CTHz,Motion detection status,Medium,MVP,,,
/motion/config,PUT,CTHz,Configure motion settings,Medium,MVP,,,
/config/image-buffer,POST,CTHz,Set pre-scan buffer,High,MVP,,,
/motion/trigger-scan,POST,CTHz,Manual motion trigger (testing),Low,MVP,,,
/config/network,GET,CTHz,Current network config,High,MVP,,,
/config/network/wifi,PUT,CTHz,WiFi settings (CFG-002),High,MVP,,,
/config/network/ethernet,PUT,CTHz,LAN settings (CFG-003),Medium,MVP,,,
/config/device,GET,CTHz,Device configuration,High,MVP,,,
/config/device/info,PUT,CTHz,Basic device info (CFG-001),High,MVP,,,
/config/device/gps,PUT,CTHz,GPS settings (CFG-006),Low,MVP,,,
/config/device/ntp,PUT,CTHz,NTP settings (CFG-012),High,MVP,,,
/config/detection/parameters,PUT,CTHz,CTHz 3D parameters (CFG-017),High,MVP,,,
/config/detection/sensitivity,PUT,CTHz,Detection sensitivity,Medium,MVP,,,
/config/storage,PUT,CTHz,Storage settings (CFG-008),High,MVP,,,
/config/heartbeat,PUT,CTHz,Heartbeat settings (CFG-013),Medium,MVP,,,
/config/media,PUT,CTHz,Video/Audio settings (CFG-015),Medium,MVP,,,
/system/restart,POST,CTHz,Restart sensor system,Medium,MVP,,,
/system/logs,GET,CTHz,System/diagnostic logs,Medium,MVP,,,
/system/firmware/update,POST,CTHz,Firmware update,Low,Phase1,,,